approval_group,approval_id,species_id,display_name,base_species,source,source_identity,official_gen4_types,platinum_redux_types,candidate_class,gba_battle_sprite_state,icon_state,local_preview,approval_status,roster_action,notes,decision,user_notes
7,159,401,Platinum Redux Kricketot,Kricketot,Platinum Redux 2.9.3 TC6,National Dex 401 changed-type visual,Bug,Rock/Poison,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/159_401_KRICKETOT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,160,402,Platinum Redux Kricketune,Kricketune,Platinum Redux 2.9.3 TC6,National Dex 402 changed-type visual,Bug,Electric/Grass,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/160_402_KRICKETUNE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,161,405,Platinum Redux Luxray,Luxray,Platinum Redux 2.9.3 TC6,National Dex 405 changed-type visual,Electric,Electric/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/161_405_LUXRAY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,162,406,Platinum Redux Budew,Budew,Platinum Redux 2.9.3 TC6,National Dex 406 changed-type visual,Grass/Poison,Water/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/162_406_BUDEW/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,163,409,Platinum Redux Rampardos,Rampardos,Platinum Redux 2.9.3 TC6,National Dex 409 changed-type visual,Rock,Rock/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/163_409_RAMPARDOS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,164,411,Platinum Redux Bastiodon,Bastiodon,Platinum Redux 2.9.3 TC6,National Dex 411 changed-type visual,Rock/Steel,Dragon/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/164_411_BASTIODON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,165,412,Platinum Redux Burmy,Burmy,Platinum Redux 2.9.3 TC6,National Dex 412 changed-type visual,Bug,Ice/Rock,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/165_412_BURMY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,166,413,Platinum Redux Wormadam,Wormadam,Platinum Redux 2.9.3 TC6,National Dex 413 changed-type visual,Bug/Grass,Ice/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/166_413_WORMADAM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,167,414,Platinum Redux Mothim,Mothim,Platinum Redux 2.9.3 TC6,National Dex 414 changed-type visual,Bug/Flying,Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/167_414_MOTHIM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,168,417,Platinum Redux Pachirisu,Pachirisu,Platinum Redux 2.9.3 TC6,National Dex 417 changed-type visual,Electric,Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/168_417_PACHIRISU/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,169,418,Platinum Redux Buizel,Buizel,Platinum Redux 2.9.3 TC6,National Dex 418 changed-type visual,Water,Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/169_418_BUIZEL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,170,419,Platinum Redux Floatzel,Floatzel,Platinum Redux 2.9.3 TC6,National Dex 419 changed-type visual,Water,Flying/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/170_419_FLOATZEL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,171,420,Platinum Redux Cherubi,Cherubi,Platinum Redux 2.9.3 TC6,National Dex 420 changed-type visual,Grass,Normal/Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/171_420_CHERUBI/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,172,421,Platinum Redux Cherrim,Cherrim,Platinum Redux 2.9.3 TC6,National Dex 421 changed-type visual,Grass,Fire/Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/172_421_CHERRIM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,173,422,Platinum Redux Shellos,Shellos,Platinum Redux 2.9.3 TC6,National Dex 422 changed-type visual,Water,Fire/Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/173_422_SHELLOS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,174,423,Platinum Redux Gastrodon,Gastrodon,Platinum Redux 2.9.3 TC6,National Dex 423 changed-type visual,Water/Ground,Bug/Rock,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/174_423_GASTRODON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,175,424,Platinum Redux Ambipom,Ambipom,Platinum Redux 2.9.3 TC6,National Dex 424 changed-type visual,Normal,Rock/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/175_424_AMBIPOM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,176,428,Platinum Redux Lopunny,Lopunny,Platinum Redux 2.9.3 TC6,National Dex 428 changed-type visual,Normal,Normal/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/176_428_LOPUNNY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,177,429,Platinum Redux Mismagius,Mismagius,Platinum Redux 2.9.3 TC6,National Dex 429 changed-type visual,Ghost,Ghost/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/177_429_MISMAGIUS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,178,431,Platinum Redux Glameow,Glameow,Platinum Redux 2.9.3 TC6,National Dex 431 changed-type visual,Normal,Bug,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/178_431_GLAMEOW/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,179,432,Platinum Redux Purugly,Purugly,Platinum Redux 2.9.3 TC6,National Dex 432 changed-type visual,Normal,Bug/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/179_432_PURUGLY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,180,433,Platinum Redux Chingling,Chingling,Platinum Redux 2.9.3 TC6,National Dex 433 changed-type visual,Psychic,Bug/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/180_433_CHINGLING/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,181,435,Platinum Redux Skuntank,Skuntank,Platinum Redux 2.9.3 TC6,National Dex 435 changed-type visual,Poison/Dark,Poison/Normal,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/181_435_SKUNTANK/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,182,437,Platinum Redux Bronzong,Bronzong,Platinum Redux 2.9.3 TC6,National Dex 437 changed-type visual,Steel/Psychic,Steel/Poison,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/182_437_BRONZONG/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,183,438,Platinum Redux Bonsly,Bonsly,Platinum Redux 2.9.3 TC6,National Dex 438 changed-type visual,Rock,Fire/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/183_438_BONSLY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,184,439,Platinum Redux Mime Jr.,Mime Jr.,Platinum Redux 2.9.3 TC6,National Dex 439 changed-type visual,Psychic,Fire/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/184_439_MIME_JR/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,185,440,Platinum Redux Happiny,Happiny,Platinum Redux 2.9.3 TC6,National Dex 440 changed-type visual,Normal,Fire/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/185_440_HAPPINY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,186,441,Platinum Redux Chatot,Chatot,Platinum Redux 2.9.3 TC6,National Dex 441 changed-type visual,Normal/Flying,Ghost/Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/186_441_CHATOT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,187,446,Platinum Redux Munchlax,Munchlax,Platinum Redux 2.9.3 TC6,National Dex 446 changed-type visual,Normal,Poison/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/187_446_MUNCHLAX/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,188,450,Platinum Redux Hippowdon,Hippowdon,Platinum Redux 2.9.3 TC6,National Dex 450 changed-type visual,Ground,Ground/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/188_450_HIPPOWDON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,189,455,Platinum Redux Carnivine,Carnivine,Platinum Redux 2.9.3 TC6,National Dex 455 changed-type visual,Grass,Dark/Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/189_455_CARNIVINE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,190,456,Platinum Redux Finneon,Finneon,Platinum Redux 2.9.3 TC6,National Dex 456 changed-type visual,Water,Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/190_456_FINNEON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,191,457,Platinum Redux Lumineon,Lumineon,Platinum Redux 2.9.3 TC6,National Dex 457 changed-type visual,Water,Ice/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/191_457_LUMINEON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,192,458,Platinum Redux Mantyke,Mantyke,Platinum Redux 2.9.3 TC6,National Dex 458 changed-type visual,Water/Flying,Flying/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/192_458_MANTYKE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,193,463,Platinum Redux Lickilicky,Lickilicky,Platinum Redux 2.9.3 TC6,National Dex 463 changed-type visual,Normal,Normal/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/193_463_LICKILICKY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,194,465,Platinum Redux Tangrowth,Tangrowth,Platinum Redux 2.9.3 TC6,National Dex 465 changed-type visual,Grass,Grass/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/194_465_TANGROWTH/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,195,466,Platinum Redux Electivire,Electivire,Platinum Redux 2.9.3 TC6,National Dex 466 changed-type visual,Electric,Electric/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/195_466_ELECTIVIRE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,196,467,Platinum Redux Magmortar,Magmortar,Platinum Redux 2.9.3 TC6,National Dex 467 changed-type visual,Fire,Fire/Water,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/196_467_MAGMORTAR/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,197,468,Platinum Redux Togekiss,Togekiss,Platinum Redux 2.9.3 TC6,National Dex 468 changed-type visual,Normal/Flying,Psychic/Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/197_468_TOGEKISS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,198,470,Platinum Redux Leafeon,Leafeon,Platinum Redux 2.9.3 TC6,National Dex 470 changed-type visual,Grass,Grass/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/198_470_LEAFEON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,199,471,Platinum Redux Glaceon,Glaceon,Platinum Redux 2.9.3 TC6,National Dex 471 changed-type visual,Ice,Ice/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/199_471_GLACEON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
8,200,474,Platinum Redux Porygon-Z,Porygon-Z,Platinum Redux 2.9.3 TC6,National Dex 474 changed-type visual,Normal,Normal/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/200_474_PORYGON_Z/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,201,476,Platinum Redux Probopass,Probopass,Platinum Redux 2.9.3 TC6,National Dex 476 changed-type visual,Rock/Steel,Rock/Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/201_476_PROBOPASS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,202,477,Platinum Redux Dusknoir,Dusknoir,Platinum Redux 2.9.3 TC6,National Dex 477 changed-type visual,Ghost,Ghost/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/202_477_DUSKNOIR/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,203,478,Platinum Redux Froslass,Froslass,Platinum Redux 2.9.3 TC6,National Dex 478 changed-type visual,Ice/Ghost,Bug/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/203_478_FROSLASS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,204,480,Platinum Redux Uxie,Uxie,Platinum Redux 2.9.3 TC6,National Dex 480 changed-type visual,Psychic,Ground/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/204_480_UXIE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,205,481,Platinum Redux Mesprit,Mesprit,Platinum Redux 2.9.3 TC6,National Dex 481 changed-type visual,Psychic,Ground/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/205_481_MESPRIT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,206,482,Platinum Redux Azelf,Azelf,Platinum Redux 2.9.3 TC6,National Dex 482 changed-type visual,Psychic,Ground/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/206_482_AZELF/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,207,484,Platinum Redux Palkia,Palkia,Platinum Redux 2.9.3 TC6,National Dex 484 changed-type visual,Water/Dragon,Psychic/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/207_484_PALKIA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,208,486,Platinum Redux Regigigas,Regigigas,Platinum Redux 2.9.3 TC6,National Dex 486 changed-type visual,Normal,Bug/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/208_486_REGIGIGAS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,209,488,Platinum Redux Cresselia,Cresselia,Platinum Redux 2.9.3 TC6,National Dex 488 changed-type visual,Psychic,Fighting/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/209_488_CRESSELIA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,210,489,Platinum Redux Phione,Phione,Platinum Redux 2.9.3 TC6,National Dex 489 changed-type visual,Water,Ground/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/210_489_PHIONE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
9,211,490,Platinum Redux Manaphy,Manaphy,Platinum Redux 2.9.3 TC6,National Dex 490 changed-type visual,Water,Rock/Psychic,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/211_490_MANAPHY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
